Product ID,Price in USD,Category ID,Category alias,Brand ID,Product gender
1914692735525192186,349.97,1806829201890738522,jewelry.earring,1,f
1914711346448957880,,,2635.07,1515915625535747924,u
1914727520121389078,,,205.34,1515915625516126787,u
1914797318364725753,,,482.47,1515915625298257207,u
1915204196915741461,,,150.55,1515915625216376356,u
1915276270636106222,,,0.00,1515915625216376356,u
1915303069839524367,657.40,1806829201882349913,jewelry.ring,1,f
1915383829334327598,257.51,1806829201882349913,jewelry.ring,1,f
1915383866839793969,294.38,1806829201882349913,jewelry.ring,1,f
1915735086624407787,,,0.00,1515915625193071919,u
1915992535822500084,212.19,1806829201882349913,jewelry.ring,1,f
1916151196838527694,,,2123.15,1325156214706799358,u
1916174873441337416,212.19,1806829201882349913,jewelry.ring,1,f
1916625531902623858,182.16,1806829201882349913,jewelry.ring,,f
1916746473861546552,225.89,1806829201882349913,jewelry.ring,1,f
1916746656305381948,271.89,1806829201890738522,jewelry.earring,1,f
1916769036834701862,602.60,1806829201890738522,jewelry.earring,1,f
1916798964963738327,794.38,1806829201890738522,jewelry.earring,1,f
1916822627700179891,451.92,1806829201890738522,jewelry.earring,1,f
1917071559952958340,,,719.75,1515915625081825388,u
1917294183677166218,691.64,1806829201890738522,jewelry.earring,1,f
1917294188576113291,547.81,1806829201890738522,jewelry.earring,1,f
1917298770115035701,164.25,1806829201915904347,jewelry.pendant,1,f
1917308460978930102,410.82,1806829201882349913,jewelry.ring,1,f
1917316606577345093,410.82,1806829201882349913,jewelry.ring,1,f
1917362963535102312,390.27,1806829201882349913,jewelry.ring,1,f
1917365919286296965,225.89,1806829201915904347,jewelry.pendant,1,f
1917367496713699730,773.84,1806829201890738522,jewelry.earring,1,f
1917372772384768446,301.23,1806829201882349913,jewelry.ring,1,f
1917378485999894948,671.10,1806829201890738522,jewelry.earring,1,f
1917387416704909974,472.47,1806829201882349913,jewelry.ring,1,f
1917387672314183833,565.73,1806829201882349913,jewelry.ring,1,f
1917388425057534124,280.68,1806829201915904347,jewelry.pendant,1,f
1917408585726296389,82.05,1806829201882349913,jewelry.ring,1,f
1917418488553537823,356.03,1806829201882349913,jewelry.ring,1,f
1917419394766471463,410.82,1806829201882349913,jewelry.ring,1,f
1917433755660714398,194.48,1806829201890738522,jewelry.earring,1,f
1917570940842017337,190.27,1806829201890738522,jewelry.earring,1,f
1917599080050066404,778.04,1806829201890738522,jewelry.earring,1,f
1917999732609778231,410.82,1806829201890738522,jewelry.earring,1,f
1918119873716682786,171.10,1806829201915904347,jewelry.pendant,1,f
1918962900542685341,171.10,1806829201890738522,jewelry.earring,1,f
1919722879662948370,493.01,1806829201890738522,jewelry.earring,1,f
1920327498080453610,101.23,1806829201882349913,jewelry.ring,1,f
1920546812154871955,232.74,1806829201882349913,jewelry.ring,1,f
1920675200882442643,132.00,1806829201890738522,jewelry.earring,1,f
1921209920485589874,1095.75,1806829201890738522,jewelry.earring,1,f
1921210441921463042,588.90,1806829201924292956,jewelry.necklace,1,f
1921894082225897841,1460.77,1806829201882349913,jewelry.ring,1,f
1922241340507161099,,,0.00,1515915625407364551,u
1922387110405341628,232.74,1806829201890738522,jewelry.earring,1,f
1922415010789721068,472.47,1806829201882349913,jewelry.ring,1,f
1922505034797416908,438.22,1806829201882349913,jewelry.ring,1,f
1922574165114618229,677.95,1806829201890738522,jewelry.earring,1,f
1922605186421883751,780.68,1806829201890738522,jewelry.earring,1,f
1922630325008073261,493.11,1806829201890738522,jewelry.earring,1,f
1922646006076277537,58.19,1806829201915904347,jewelry.pendant,1,f
1923183920019407240,958.77,1806829201882349913,jewelry.ring,1,f
1923198279655358487,225.89,1806829201882349913,jewelry.ring,1,f
1923212098460975422,677.95,1806829201890738522,jewelry.earring,,f
1923237177286721946,630.00,1806829201890738522,jewelry.earring,1,f
1923281397162705824,301.23,1806829201890738522,jewelry.earring,1,f
1923333855389942491,225.89,1806829201890738522,jewelry.earring,1,f
1923334871845962466,95.75,1806829201915904347,jewelry.pendant,1,f
1923441874681463112,219.04,1806829201915904347,jewelry.pendant,1,f
1923447060728644287,123.15,1806829201915904347,jewelry.pendant,1,f
1923457669742461768,335.48,1806829201890738522,jewelry.earring,1,f
1923933759241978829,410.82,1806829201890738522,jewelry.earring,0,u
1923964034349007829,483.52,1806829201882349913,jewelry.ring,1,f
1924120163087549049,602.60,1806829201882349913,jewelry.ring,1,f
1924147542094774731,577.21,1806829201848795479,,1,u
1924166369411072329,479.32,1806829201890738522,jewelry.earring,1,f
1924380679127172086,,,2746.44,1515915625216376356,u
1924580822422127343,341.48,1806829201890738522,jewelry.earring,0,u
1924581026785395440,122.58,1806829201915904347,jewelry.pendant,0,u
1924582891589731058,209.81,1806829201882349913,jewelry.ring,0,u
1924720029039854213,130.00,1806829201890738522,jewelry.earring,1,f
1924898169745834720,482.93,1806829201848795479,,1,u
1926160653630832643,1512.04,1806829201848795479,,1,u
1926204009656352943,1325.93,1806829201848795479,,1,u
1926357237815574918,246.44,1806829201882349913,jewelry.ring,1,f
1926699047888880306,427.81,1806829201848795479,,1,u
1926886689431617832,220.00,1806829201865572696,jewelry.bracelet,1,u
1926957469259530948,305.44,1806829201882349913,jewelry.ring,1,f
1927001072673489227,485.53,1806829201848795479,,1,f
1927014028727550701,188.78,1806829201848795479,,1,f
1927038388708311750,484.67,1806829201848795479,,1,u
1927304607449481424,,,0.00,1515915625535747924,u
1927425326976074695,88.90,1806829201915904347,jewelry.pendant,1,f
1927585748282770109,93.81,1806829201915904347,jewelry.pendant,1,f
1927586619355824834,965.62,1806829201890738522,jewelry.earring,1,f
1927658978767012463,280.68,1806829201882349913,jewelry.ring,1,f
1927664727010312859,376.58,1806829201890738522,jewelry.earring,1,f
1927677199813444304,77.95,1806829201915904347,jewelry.pendant,1,f
1927680930453914339,323.34,1806829201848795479,,1,f
1927681737144402663,176.92,1806829201865572696,jewelry.bracelet,1,u
1927729807022359048,259.56,1806829201865572696,jewelry.bracelet,1,f
1927742229040858030,385.36,1806829201848795479,,1,u
1928127846757171696,142.95,1806829201848795479,,,u
1928223136570934179,75.21,1806829201915904347,jewelry.pendant,1,f
1928307952419078623,287.53,1806829201890738522,jewelry.earring,1,f
1928335083551327038,177.95,1806829201882349913,jewelry.ring,1,f
1928456509457433067,2456.19,1806829201848795479,,1,u
1928993371360068098,565.92,1806829201848795479,,1,f
1929089778100208083,294.38,1806829201890738522,jewelry.earring,1,f
1929238680371725288,814.93,1806829201865572696,jewelry.bracelet,1,f
1929291907591045497,369.73,1806829201915904347,jewelry.pendant,1,f
1929684703917375977,61.60,1806829201890738522,jewelry.earring,,f
1929891279815049701,198.49,1806829201882349913,jewelry.ring,1,f
1929939918172192829,309.42,1806829201865572696,jewelry.bracelet,,u
1930031137757855815,373.47,1806829201890738522,jewelry.earring,0,u
1930430029674578158,164.25,1806829201882349913,jewelry.ring,0,u
1930480172612452485,193.26,1806829201882349913,jewelry.ring,1,f
1931157387989746373,540.96,1806829201890738522,jewelry.earring,1,f
1931174094238122815,403.97,1806829201890738522,jewelry.earring,1,f
1931278855394296105,225.19,1806829201865572696,jewelry.bracelet,1,u
1931875868431352059,301.23,1806829201890738522,jewelry.earring,0,u
1931950454774694867,229.56,1806829201848795479,,1,u
1931963749208425228,397.12,1806829201882349913,jewelry.ring,1,f
1931996224437616677,321.78,1806829201882349913,jewelry.ring,1,f
1932002428475932752,1946.27,1806829201890738522,jewelry.earring,1,f
1932052774434898801,123.15,1806829201882349913,jewelry.ring,1,f
1932068243246154139,1109.45,1806829201890738522,jewelry.earring,1,f
1932565263455093159,76.12,1806829201915904347,jewelry.pendant,1,f
1932684745217409137,520.41,1806829201882349913,jewelry.ring,1,f
1932710292286865429,1027.26,1806829201890738522,jewelry.earring,1,f
1932738187017323393,166.96,1806829201848795479,,1,f
1932762908505145375,533.95,1806829201848795479,,1,u
1932834256057270791,321.78,1806829201924292956,jewelry.necklace,1,f
1933337926511362147,167.11,1806829201848795479,,1,u
1933350446726905903,958.77,1806829201890738522,jewelry.earring,1,f
1933355220138459211,246.53,1806829201915904347,jewelry.pendant,1,f
1933420982228221972,524.81,1806829201848795479,,,f
1933458419067388310,66.99,1806829201915904347,jewelry.pendant,1,f
1933999752039367574,313.15,1806829201848795479,,1,f
1934063145052013266,264.44,1806829201848795479,,,f
1934132765716905996,106.71,1806829201915904347,jewelry.pendant,1,f
1934759982792704392,634.40,1806829201882349913,jewelry.ring,1,f
1934760461379568010,921.04,1806829201890738522,jewelry.earring,,f
1934895640710480377,315.73,1806829201890738522,jewelry.earring,1,f
1934896353524056573,132.74,1806829201882349913,jewelry.ring,1,f
1934917118491361533,548.22,1806829201848795479,,1,f
1935035687891894536,277.42,1806829201848795479,,,f
1935475884953698502,465.62,1806829201882349913,jewelry.ring,1,f
1935507231009145525,227.52,1806829201848795479,,1,u
1935581931991203952,561.08,1806829201848795479,,1,u
1936188250955710616,335.48,1806829201890738522,jewelry.earring,1,f
1936303952962257332,177.95,1806829201890738522,jewelry.earring,1,f
1936336081565778398,308.08,1806829201882349913,jewelry.ring,1,f
1936349872848371773,112.19,1806829201890738522,jewelry.earring,1,u
1936388619476402954,467.05,1806829201848795479,,1,f
1936489798185255063,588.90,1806829201865572696,jewelry.bracelet,1,f
1936881478340183005,870.05,1806829201848795479,,1,u
1936990268083405596,1585.45,1806829201890738522,jewelry.earring,1,f
1937018503315850052,120.42,1806829201848795479,,1,u
1937110686559634271,891.15,1806829201848795479,,1,u
1937812194431336678,253.29,1806829201882349913,jewelry.ring,1,f
1937825029253235668,389.38,1806829201848795479,,1,f
1937825427510789079,,,230.12,1550612949079425642,u
1937902773722939556,856.03,1806829201890738522,jewelry.earring,1,f
1937906752490045619,110.07,1806829201865572696,jewelry.bracelet,1,u
1937934600336573425,1226.68,1806829201890738522,jewelry.earring,1,f
1938282534144049555,547.16,1806829201848795479,,1,u
1938342940132770145,209.55,1806829201915904347,jewelry.pendant,1,f
1938351803519206337,275.38,1806829201865572696,jewelry.bracelet,1,u
1938354214589694921,145.42,1806829201848795479,,,f
1938368832426999840,712.19,1806829201890738522,jewelry.earring,1,f
1938405594998244211,310.74,1806829201848795479,,1,f
1938462749596058058,266.56,1806829201848795479,,1,f
1938511481972719648,318.22,1806829201848795479,,1,u
1938582162563400431,326.74,1806829201848795479,,1,u
1938584495854715641,930.00,1806829201890738522,jewelry.earring,1,f
1938590200812798218,183.53,1806829201915904347,jewelry.pendant,,f
1938606864354771566,225.89,1806829201882349913,jewelry.ring,0,u
1938947488530563552,327.71,1806829201848795479,,1,u
1939092136049771289,493.01,1806829201890738522,jewelry.earring,1,f
1939176140744688228,669.73,1806829201890738522,jewelry.earring,1,f
1939186358278947037,330.10,1806829201890738522,jewelry.earring,1,f
1939202495133778581,205.34,1806829201882349913,jewelry.ring,1,f
1939214955387551775,212.19,1806829201890738522,jewelry.earring,1,f
1939216354406039588,122.15,1806829201890738522,jewelry.earring,1,f
1939220074049044543,390.27,1806829201882349913,jewelry.ring,1,f
1939272825500074059,219.04,1806829201915904347,jewelry.pendant,1,f
1939333101868024811,246.44,1806829201882349913,jewelry.ring,1,f
1939338180599743484,200.44,1806829201848795479,,1,u
1940511028861207248,144.16,1806829201848795479,,,u
1940705982325719133,150.55,1806829201882349913,jewelry.ring,1,f
1940778450486820979,260.14,1806829201882349913,jewelry.ring,1,f
1940815305123037887,225.89,1806829201924292956,jewelry.necklace,0,u
1940825202422186391,479.32,1806829201890738522,jewelry.earring,1,f
1940871626144875037,321.78,1806829201882349913,jewelry.ring,1,f
1941434436444750320,253.29,1806829201890738522,jewelry.earring,1,f
1941518505740337736,397.12,1806829201882349913,jewelry.ring,1,f
1942021301556216303,324.22,1806829201890738522,jewelry.earring,1,f
1942037251672244751,410.82,1806829201890738522,jewelry.earring,1,f
1942937933208092676,642.42,1806829201890738522,jewelry.earring,1,f
1943053365906768074,95.75,1806829201882349913,jewelry.ring,,f
1943509975414342509,662.84,1806829201865572696,jewelry.bracelet,,u
1943510363404239728,976.84,1806829201865572696,jewelry.bracelet,1,u
1943584319444353175,232.74,1806829201915904347,jewelry.pendant,1,f
1943584452051468440,554.66,1806829201882349913,jewelry.ring,0,u
1943586050324562076,265.92,1806829201890738522,jewelry.earring,,f
1943624225352844002,205.34,1806829201882349913,jewelry.ring,1,f
1943641601028916025,109.45,1806829201882349913,jewelry.ring,1,f
1943678283606392989,232.74,1806829201915904347,jewelry.pendant,1,f
1943725678000079345,82.05,1806829201882349913,jewelry.ring,1,f
1944181544688025749,136.85,1806829201882349913,jewelry.ring,,f
1944235037289349493,190.27,1806829201890738522,jewelry.earring,,f
1944284790047899925,582.05,1806829201890738522,jewelry.earring,1,f
1944324098981101878,610.23,1806829201882349913,jewelry.ring,1,f
1944329416150614520,157.53,1806829201882349913,jewelry.ring,1,f
1944354654074700464,650.95,1806829201848795479,,1,f
1944356393477734601,77.95,1806829201915904347,jewelry.pendant,0,u
1944394939097940438,188.22,1806829201848795479,,1,f
1944402363653554663,86.16,1806829201890738522,jewelry.earring,1,f
1944422271028298685,493.01,1806829201882349913,jewelry.ring,1,f
1944456849893884160,164.25,1806829201882349913,jewelry.ring,1,f
1944922181750227916,94.38,1806829201915904347,jewelry.pendant,1,f
1944936948669875156,356.03,1806829201882349913,jewelry.ring,1,f
1944945390285488528,534.11,1806829201882349913,jewelry.ring,1,f
1944961222583518078,502.49,1806829201882349913,jewelry.ring,1,f
1944975538514822044,376.47,1806829201882349913,jewelry.ring,1,f
1945042559180997357,109.45,1806829201882349913,jewelry.ring,1,f
1945066597022434007,410.44,1806829201848795479,,1,f
1945157191170261296,275.21,1806829201890738522,jewelry.earring,1,f
1945173833405170312,,,205.38,1515915625032959180,u
1945186063433597229,125.05,1806829201882349913,jewelry.ring,1,f
1945188894756569898,253.29,1806829201890738522,jewelry.earring,1,f
1945601171980812898,171.10,1806829201890738522,jewelry.earring,1,f
1945700818418139753,273.84,1806829201890738522,jewelry.earring,1,f
1945725036480430387,253.29,1806829201882349913,jewelry.ring,1,f
1945737556142326271,383.42,1806829201882349913,jewelry.ring,1,f
1945897087006671202,171.10,1806829201882349913,jewelry.ring,1,f
1946473749926641956,97.23,1806829201882349913,jewelry.ring,1,f
1947280160436781836,49.18,1806829201915904347,jewelry.pendant,1,f
1947367956371472929,212.19,1806829201882349913,jewelry.ring,1,f
1947875152364569593,349.18,1806829201890738522,jewelry.earring,1,f
1947978430406459538,145.16,1806829201890738522,jewelry.earring,1,f
1947978706240668499,169.73,1806829201890738522,jewelry.earring,1,f
1948002302396728283,118.08,1806829201848795479,,1,u
1948024794351927509,280.78,1806829201882349913,jewelry.ring,1,f
1948026963285246193,682.53,1806829201848795479,,1,f
1948056148401718127,108.08,1806829201882349913,jewelry.ring,1,f
1948067635686015769,404.01,1806829201848795479,,1,u
1948095797081932250,745.07,1806829201865572696,jewelry.bracelet,1,f
1948101824154174451,342.33,1806829201890738522,jewelry.earring,1,f
1948498858086498326,93.01,1806829201882349913,jewelry.ring,1,f
1948528585006383138,93.11,1806829201890738522,jewelry.earring,1,f
1948537020355706960,160.14,1806829201890738522,jewelry.earring,1,f
1948537736004632661,110.82,1806829201882349913,jewelry.ring,1,f
1948572687483798147,266.99,1806829201882349913,jewelry.ring,1,f
1948597376289603702,287.53,1806829201882349913,jewelry.ring,0,u
1948691403701747927,383.42,1806829201882349913,jewelry.ring,1,f
1948706596175478933,2287.67,1806829201890738522,jewelry.earring,1,f
1948708306788811307,246.44,1806829201882349913,jewelry.ring,1,f
1948718246660145181,238.68,1806829201848795479,,1,u
1948722957316522877,180.37,1806829201848795479,,,u
1948737558577939219,77.88,1806829201865572696,jewelry.bracelet,1,u
1948751137695859203,184.79,1806829201882349913,jewelry.ring,1,f
1948778591227478308,184.79,1806829201882349913,jewelry.ring,1,f
1949379865954222695,221.78,1806829201865572696,jewelry.bracelet,0,u
1949540495709438512,110.92,1806829201890738522,jewelry.earring,1,f
1949540920651153972,150.55,1806829201882349913,jewelry.ring,1,f
1949932101079924889,368.81,1806829201890738522,jewelry.earring,1,f
1949976391067894266,172.47,1806829201882349913,jewelry.ring,1,f
